MODEL,K,SEED,SILHOUETTE,DB,CR
HA,2,0,0.5191297704547878,1.6616866143032654,-0.0019427797450528301
HA,3,0,0.1029709436512712,2.311535212582573,-0.005726359975792313
HA,4,0,0.2306198872927528,2.151487158601609,-0.006653168764438779
HA,5,0,0.056988737389017,14.002471740045248,-0.011167570328029706
HA,6,0,0.21886478811925603,14.003759124355009,-0.012049463974274
HA,7,0,0.18759838981650517,14.004953948709524,-0.012924154035106973
HA,8,0,0.0,14.006151573847593,-0.013791719386695975
HA,9,0,0.0,14.007445157949546,-0.01465223774940866
HA,10,0,0.0,13.93593650923285,-0.01550578570889226
